task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,shn,125,4,1,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.7647058823529411,0.7403508771929824,0.7647058823529411,0.8044444444444444,0.7945098039215686,0.7647058823529411,0.7403508771929824,0.7647058823529411,0.7647058823529411,0.7424242424242424,0.7513368983957219,,,,0.5018315018315018
pds,ica,shn,125,5,1,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8221343873517787,0.8230644036270636,0.8235294117647058,0.7985347985347986,0.8235294117647058,0.8235294117647058,0.8068181818181819,0.8201871657754011,,,,0.6150943396226416
pds,ica,shn,125,6,1,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.8235294117647058,0.8070175438596491,0.8235294117647058,0.8458498023715415,0.838409672169263,0.8235294117647058,0.8070175438596491,0.8235294117647058,0.8235294117647058,0.8131868131868132,0.8183581124757595,,,,0.631768953068592
pds,ica,shn,125,7,1,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.7352941176470589,0.7124542124542125,0.7352941176470589,0.7196969696969697,0.7321746880570409,0.7352941176470589,0.7124542124542125,0.7352941176470589,0.7352941176470589,0.7153488372093023,0.7330779753761969,,,,0.43122676579925656
pds,ica,shn,125,8,1,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.7941176470588235,0.7736842105263158,0.7941176470588235,0.825,0.8161764705882353,0.7941176470588235,0.7736842105263158,0.7941176470588235,0.7941176470588235,0.7786046511627907,0.785499316005472,,,,0.5672727272727273
pds,ica,shn,125,9,1,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.7058823529411765,0.6153846153846154,0.7058823529411765,0.8387096774193548,0.8007590132827325,0.7058823529411765,0.6153846153846154,0.7058823529411765,0.7058823529411765,0.5913461538461539,0.6422511312217195,,,,0.2703862660944206
pds,ica,shn,125,10,1,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.6176470588235294,0.6368421052631579,0.6176470588235294,0.6477272727272727,0.65975935828877,0.6176470588235294,0.6368421052631579,0.6176470588235294,0.6176470588235294,0.6146469049694856,0.6106466998307606,,,,0.26086956521739135
pds,ica,shn,125,1,2,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.85121107266436,0.8235294117647058,0.8424908424908425,0.8235294117647058,0.8235294117647058,0.8210526315789474,0.8260061919504643,,,,0.6470588235294117
pds,ica,shn,125,2,2,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.8285714285714286,0.825,0.8285714285714286,0.825,0.8285714285714286,0.8285714285714286,0.825,0.8285714285714286,0.8285714285714286,0.825,0.8285714285714286,,,,0.6499999999999999
pds,ica,shn,125,3,2,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.7647058823529411,0.8095238095238095,0.7647058823529411,0.8095238095238095,0.8543417366946778,0.7647058823529411,0.8095238095238095,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,,,,0.5540983606557377
pds,ica,shn,125,4,2,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.7647058823529411,0.7403508771929824,0.7647058823529411,0.8044444444444444,0.7945098039215686,0.7647058823529411,0.7403508771929824,0.7647058823529411,0.7647058823529411,0.7424242424242424,0.7513368983957219,,,,0.5018315018315018
pds,ica,shn,125,5,2,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.7352941176470589,0.7564102564102564,0.7352941176470589,0.7430555555555556,0.7741013071895424,0.7352941176470589,0.7564102564102564,0.7352941176470589,0.7352941176470589,0.7332170880557978,0.7387558336324941,,,,0.4778156996587031
pds,ica,shn,125,6,2,32,16,2500,0,channel_dropout,masking,0.00025,subject,0.8823529411764706,0.880701754385965,0.8823529411764706,0.880701754385965,0.8823529411764706,0.8823529411764706,0.880701754385965,0.8823529411764706,0.8823529411764706,0.880701754385965,0.8823529411764706,,,,0.7614035087719299
