task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,dcn,125,10,4,32,16,2500,0,None,None,0.00025,th_standard,0.7362045760430687,0.7165697013772101,0.7362045760430687,0.7245758051846033,0.733283338919203,0.7362045760430687,0.7165697013772101,0.7362045760430687,0.7362045760430687,0.7195621697401057,0.7338139541431955,0.7963577413147888,0.7963577413147888,0.7963577413147888,0.4398535283211914
pds,ica,dcn,125,1,5,32,16,2500,0,None,None,0.00025,th_standard,0.7271505376344086,0.5665552770815928,0.7271505376344086,0.7939838974206054,0.7657698143970911,0.7271505376344086,0.5665552770815928,0.7271505376344086,0.7271505376344086,0.5394116086377096,0.650869246484171,0.8847877268929901,0.8847877268929901,0.8847877268929901,0.17279000985869197
pds,ica,dcn,125,2,5,32,16,2500,0,None,None,0.00025,th_standard,0.7065217391304348,0.6356516290726817,0.7065217391304348,0.7253447827218319,0.7185000395976876,0.7065217391304348,0.6356516290726817,0.7065217391304348,0.7065217391304348,0.6326768269577352,0.6720607801165083,0.8279605263157894,0.8279605263157894,0.8279605263157894,0.30351885602130935
pds,ica,dcn,125,3,5,32,16,2500,0,None,None,0.00025,th_standard,0.6824966078697422,0.5120006828269034,0.6824966078697422,0.5760575570702153,0.6184777919144063,0.6824966078697422,0.5120006828269034,0.6824966078697422,0.6824966078697422,0.45029452264381886,0.5826351682945017,0.7851826561966542,0.7851826561966542,0.7851826561966542,0.03158095708718456
pds,ica,dcn,125,4,5,32,16,2500,0,None,None,0.00025,th_standard,0.7880055788005579,0.7413622413622414,0.7880055788005579,0.806089139987445,0.797570437610151,0.7880055788005579,0.7413622413622414,0.7880055788005579,0.7880055788005579,0.7538753387533876,0.7757340318173057,0.8536696036696036,0.8536696036696036,0.8536696036696036,0.5177869809918234
pds,ica,dcn,125,5,5,32,16,2500,0,None,None,0.00025,th_standard,0.7207792207792207,0.5113636363636364,0.7207792207792207,0.8594771241830066,0.7992530345471521,0.7207792207792207,0.5113636363636364,0.7207792207792207,0.7207792207792207,0.4404731727925644,0.6101997706560445,0.7367438016528925,0.7367438016528925,0.7367438016528925,0.032154340836012985
pds,ica,dcn,125,6,5,32,16,2500,0,None,None,0.00025,th_standard,0.5965834428383706,0.5064308681672026,0.5965834428383706,0.7972258916776751,0.760188308160194,0.5965834428383706,0.5064308681672026,0.5965834428383706,0.5965834428383706,0.3855235991110059,0.45130233964487065,0.642379421221865,0.642379421221865,0.642379421221865,0.015175338388969117
pds,ica,dcn,125,7,5,32,16,2500,0,None,None,0.00025,th_standard,0.796221322537112,0.6635746606334841,0.796221322537112,0.8634992458521871,0.829112751713371,0.796221322537112,0.6635746606334841,0.796221322537112,0.796221322537112,0.6836708442059612,0.7598079324887985,0.8562217194570135,0.8562217194570135,0.8562217194570135,0.4019178653324994
pds,ica,dcn,125,8,5,32,16,2500,0,None,None,0.00025,th_standard,0.6204986149584487,0.5089605734767025,0.6204986149584487,0.8089260808926081,0.765524248851594,0.6204986149584487,0.5089605734767025,0.6204986149584487,0.6204986149584487,0.3995021855269548,0.4822497070492494,0.8530789582271414,0.8530789582271414,0.8530789582271414,0.021902718310277014
pds,ica,dcn,125,9,5,32,16,2500,0,None,None,0.00025,th_standard,0.7595772787318362,0.6133441969943871,0.7595772787318362,0.8243828905219521,0.794276346461977,0.7595772787318362,0.6133441969943871,0.7595772787318362,0.7595772787318362,0.6138880792771787,0.7063145606516389,0.9243411847974585,0.9243411847974585,0.9243411847974585,0.28563428772904975
pds,ica,dcn,125,10,5,32,16,2500,0,None,None,0.00025,th_standard,0.7092866756393001,0.6373498174325409,0.7092866756393001,0.7972002753827492,0.7726478286075519,0.7092866756393001,0.6373498174325409,0.7092866756393001,0.7092866756393001,0.6232888287983775,0.6608371844613156,0.7616547732678818,0.7616547732678818,0.7616547732678818,0.3112457727499013
pds,ica,dcn,125,1,6,32,16,2500,0,None,None,0.00025,th_standard,0.8870967741935484,0.8895724158882053,0.8870967741935484,0.8624832167337997,0.895535708179748,0.8870967741935484,0.8895724158882053,0.8870967741935484,0.8870967741935484,0.8732384081781672,0.8891248277567749,0.9480266322371586,0.9480266322371586,0.9480266322371586,0.7471415046245722
pds,ica,dcn,125,2,6,32,16,2500,0,None,None,0.00025,th_standard,0.7391304347826086,0.6654135338345865,0.7391304347826086,0.8021978021978022,0.7805183946488294,0.7391304347826086,0.6654135338345865,0.7391304347826086,0.7391304347826086,0.6662131519274377,0.7035196687370601,0.8304119674185463,0.8304119674185463,0.8304119674185463,0.37414965986394555
pds,ica,dcn,125,3,6,32,16,2500,0,None,None,0.00025,th_standard,0.8371777476255088,0.8019631273472174,0.8371777476255088,0.8143705125470961,0.8347848573877739,0.8371777476255088,0.8019631273472174,0.8371777476255088,0.8371777476255088,0.8075918964076858,0.8355397766238302,0.9126152270399455,0.9126152270399455,0.9126152270399455,0.6153979961035347
pds,ica,dcn,125,4,6,32,16,2500,0,None,None,0.00025,th_standard,0.7280334728033473,0.6541431541431542,0.7280334728033473,0.7798262692826119,0.7620062125462855,0.7280334728033473,0.6541431541431542,0.7280334728033473,0.7280334728033473,0.6526620177724559,0.6912503974439602,0.8045655545655546,0.8045655545655546,0.8045655545655546,0.3483367590922438
pds,ica,dcn,125,5,6,32,16,2500,0,None,None,0.00025,th_standard,0.8,0.6922727272727273,0.8,0.7831118574766356,0.7939544392523366,0.8,0.6922727272727273,0.8,0.8,0.7141383167476665,0.7812813391961738,0.8398429752066117,0.8398429752066117,0.8398429752066117,0.43970893970893965
pds,ica,dcn,125,6,6,32,16,2500,0,None,None,0.00025,th_standard,0.5926412614980289,0.5016077170418006,0.5926412614980289,0.7960526315789473,0.7588007469396223,0.5926412614980289,0.5016077170418006,0.5926412614980289,0.5926412614980289,0.37510595465140917,0.4424498469714095,0.7122329403358342,0.7122329403358342,0.7122329403358342,0.0038005151809465954
pds,ica,dcn,125,7,6,32,16,2500,0,None,None,0.00025,th_standard,0.8205128205128205,0.739423076923077,0.8205128205128205,0.8103722504230119,0.8172476029328821,0.8205128205128205,0.739423076923077,0.8205128205128205,0.8205128205128205,0.7608987313825721,0.8090733601662051,0.8779585798816567,0.8779585798816567,0.8779585798816567,0.5275752477098523
pds,ica,dcn,125,8,6,32,16,2500,0,None,None,0.00025,th_standard,0.7548476454293629,0.6834591454485142,0.7548476454293629,0.8527974856858352,0.8215450074717079,0.7548476454293629,0.6834591454485142,0.7548476454293629,0.7548476454293629,0.6855176283273822,0.7190578135920572,0.9080964748335316,0.9080964748335316,0.9080964748335316,0.4151143738500829
pds,ica,dcn,125,9,6,32,16,2500,0,None,None,0.00025,th_standard,0.8414795244385733,0.7912448767962076,0.8414795244385733,0.822912674514098,0.8378369816740985,0.8414795244385733,0.7912448767962076,0.8414795244385733,0.8414795244385733,0.8040078707539353,0.8374040575725704,0.9316906161012625,0.9316906161012625,0.9316906161012625,0.6091087472890633
pds,ica,dcn,125,10,6,32,16,2500,0,None,None,0.00025,th_standard,0.7348586810228802,0.6890368619608199,0.7348586810228802,0.7471769879947701,0.7422176696034898,0.7348586810228802,0.6890368619608199,0.7348586810228802,0.7348586810228802,0.6945188239983804,0.7176768900680007,0.8154932351559776,0.8154932351559776,0.8154932351559776,0.4054478912371491
pds,ica,dcn,125,1,7,32,16,2500,0,None,None,0.00025,th_standard,0.8145161290322581,0.8298017771701982,0.8145161290322581,0.7907599598259123,0.8439285290020194,0.8145161290322581,0.8298017771701982,0.8145161290322581,0.8145161290322581,0.79943741209564,0.8202815208021415,0.924963924963925,0.924963924963925,0.924963924963925,0.6035860726944193
pds,ica,dcn,125,2,7,32,16,2500,0,None,None,0.00025,th_standard,0.7105978260869565,0.6368734335839599,0.7105978260869565,0.7413045579442994,0.7305388511576613,0.7105978260869565,0.6368734335839599,0.7105978260869565,0.7105978260869565,0.6326682678226232,0.67312727152328,0.8117246240601503,0.8117246240601503,0.8117246240601503,0.30839274370014813
pds,ica,dcn,125,3,7,32,16,2500,0,None,None,0.00025,th_standard,0.8534599728629579,0.830155343120519,0.8534599728629579,0.830155343120519,0.8534599728629579,0.8534599728629579,0.830155343120519,0.8534599728629579,0.8534599728629579,0.830155343120519,0.8534599728629579,0.9200409696142029,0.9200409696142029,0.9200409696142029,0.660310686241038
pds,ica,dcn,125,4,7,32,16,2500,0,None,None,0.00025,th_standard,0.8047419804741981,0.7675725175725177,0.8047419804741981,0.8127097072775656,0.8083843698700233,0.8047419804741981,0.7675725175725177,0.8047419804741981,0.8047419804741981,0.7794040084388185,0.797234433204456,0.9018909018909018,0.9018909018909018,0.9018909018909018,0.5637776387150605
pds,ica,dcn,125,5,7,32,16,2500,0,None,None,0.00025,th_standard,0.7194805194805195,0.5622727272727273,0.7194805194805195,0.6335614010209869,0.6803490397860789,0.7194805194805195,0.5622727272727273,0.7194805194805195,0.7194805194805195,0.555146626154126,0.6710230893970958,0.6972727272727273,0.6972727272727273,0.6972727272727273,0.15341545352743569
pds,ica,dcn,125,6,7,32,16,2500,0,None,None,0.00025,th_standard,0.7227332457293035,0.6821257591997142,0.7227332457293035,0.7383216456287984,0.7327514975927322,0.7227332457293035,0.6821257591997142,0.7227332457293035,0.7227332457293035,0.6847995288806007,0.7047722055547283,0.8361271882815292,0.8361271882815292,0.8361271882815292,0.3883592038853443
pds,ica,dcn,125,7,7,32,16,2500,0,None,None,0.00025,th_standard,0.8367071524966262,0.8082013574660634,0.8367071524966262,0.8043087894148981,0.8378282031222916,0.8367071524966262,0.8082013574660634,0.8367071524966262,0.8367071524966262,0.8061991375676815,0.8372259962879348,0.859745910198399,0.859745910198399,0.859745910198399,0.6124192188817084
pds,ica,dcn,125,8,7,32,16,2500,0,None,None,0.00025,th_standard,0.7119113573407202,0.6411725203686174,0.7119113573407202,0.7535492683493905,0.7397818945481366,0.7119113573407202,0.6411725203686174,0.7119113573407202,0.7119113573407202,0.6358345619616668,0.6736424239076206,0.873564892351756,0.873564892351756,0.873564892351756,0.3172887211892531
pds,ica,dcn,125,9,7,32,16,2500,0,None,None,0.00025,th_standard,0.7965653896961691,0.6751641894227446,0.7965653896961691,0.8511781011781012,0.8231594057221534,0.7965653896961691,0.6751641894227446,0.7965653896961691,0.7965653896961691,0.6962722497811498,0.7642871377694963,0.9182344904778366,0.9182344904778366,0.9182344904778366,0.4220571904497502
pds,ica,dcn,125,10,7,32,16,2500,0,None,None,0.00025,th_standard,0.7267833109017496,0.6659167007560263,0.7267833109017496,0.7765194555967982,0.7606243990447723,0.7267833109017496,0.6659167007560263,0.7267833109017496,0.7267833109017496,0.6645628034311207,0.6947008617372066,0.8263185006742118,0.8263185006742118,0.8263185006742118,0.3674261964376334
pds,ica,dcn,125,1,8,32,16,2500,0,None,None,0.00025,th_standard,0.7701612903225806,0.8131059973165237,0.7701612903225806,0.768154486586494,0.8388943182835488,0.7701612903225806,0.8131059973165237,0.7701612903225806,0.7701612903225806,0.7610866254406012,0.7787352840386578,0.9295460874408243,0.9295460874408243,0.9295460874408243,0.5384414453635176
pds,ica,dcn,125,2,8,32,16,2500,0,None,None,0.00025,th_standard,0.7350543478260869,0.7076127819548872,0.7350543478260869,0.7194679714860535,0.7308035179151687,0.7350543478260869,0.7076127819548872,0.7350543478260869,0.7350543478260869,0.7118159091593627,0.7313851206681832,0.8628367794486216,0.8628367794486216,0.8628367794486216,0.42488940180804
pds,ica,dcn,125,3,8,32,16,2500,0,None,None,0.00025,th_standard,0.8738127544097694,0.8694733697507682,0.8738127544097694,0.8496510557180013,0.8797704335392464,0.8738127544097694,0.8694733697507682,0.8738127544097694,0.8738127544097694,0.8579911447768893,0.8755492725402074,0.9159781495390918,0.9159781495390918,0.9159781495390918,0.7164106234820493
pds,ica,dcn,125,4,8,32,16,2500,0,None,None,0.00025,th_standard,0.708507670850767,0.6863429363429363,0.708507670850767,0.6900942602255513,0.7060774745245965,0.708507670850767,0.6863429363429363,0.708507670850767,0.708507670850767,0.6879577205231627,0.7070557721863168,0.7993515493515493,0.7993515493515493,0.7993515493515493,0.3761349869484306
pds,ica,dcn,125,5,8,32,16,2500,0,None,None,0.00025,th_standard,0.6051948051948052,0.5409090909090909,0.6051948051948052,0.5376185554474708,0.6240532934963869,0.6051948051948052,0.5409090909090909,0.6051948051948052,0.6051948051948052,0.5378151260504201,0.6134453781512605,0.6173801652892562,0.6173801652892562,0.6173801652892562,0.07798960138648181
pds,ica,dcn,125,6,8,32,16,2500,0,None,None,0.00025,th_standard,0.7897503285151117,0.7710718113612004,0.7897503285151117,0.7886221850273889,0.7893010246152393,0.7897503285151117,0.7710718113612004,0.7897503285151117,0.7897503285151117,0.7765445149166079,0.7864667208095377,0.8990425151839944,0.8990425151839944,0.8990425151839944,0.554817810212573
pds,ica,dcn,125,7,8,32,16,2500,0,None,None,0.00025,th_standard,0.8137651821862348,0.823076923076923,0.8137651821862348,0.7835280641466209,0.8403890597053919,0.8137651821862348,0.823076923076923,0.8137651821862348,0.8137651821862348,0.7941003543814433,0.8197762649213239,0.8805690915419423,0.8805690915419423,0.8805690915419423,0.5922239502332816
pds,ica,dcn,125,8,8,32,16,2500,0,None,None,0.00025,th_standard,0.868421052631579,0.8463352670372257,0.868421052631579,0.8748598851057867,0.8707025287051171,0.868421052631579,0.8463352670372257,0.868421052631579,0.868421052631579,0.8563869992441421,0.8658299885050973,0.9150383908994555,0.9150383908994555,0.9150383908994555,0.7139866730049121
pds,ica,dcn,125,9,8,32,16,2500,0,None,None,0.00025,th_standard,0.8599735799207398,0.7839160206080358,0.8599735799207398,0.8847161815545891,0.8689514569714669,0.8599735799207398,0.7839160206080358,0.8599735799207398,0.8599735799207398,0.813133430210895,0.8495921219375551,0.9236663210047239,0.9236663210047239,0.9236663210047239,0.6323087356574655
pds,ica,dcn,125,10,8,32,16,2500,0,None,None,0.00025,th_standard,0.604306864064603,0.5,0.604306864064603,0.3021534320323015,0.3651867859555945,0.604306864064603,0.5,0.604306864064603,0.604306864064603,0.3766778523489933,0.4552580234312194,0.7226641213278184,0.7226641213278184,0.7226641213278184,0.0
pds,ica,dcn,125,1,9,32,16,2500,0,None,None,0.00025,th_standard,0.9032258064516129,0.8917495759601023,0.9032258064516129,0.8846348233149675,0.9043440610763737,0.9032258064516129,0.8917495759601023,0.9032258064516129,0.9032258064516129,0.8880407975588346,0.9036691643754896,0.9595368893614508,0.9595368893614508,0.9595368893614508,0.7761115429947087
pds,ica,dcn,125,2,9,32,16,2500,0,None,None,0.00025,th_standard,0.7051630434782609,0.6283521303258146,0.7051630434782609,0.7397904686654083,0.7280251658991187,0.7051630434782609,0.6283521303258146,0.7051630434782609,0.7051630434782609,0.6208950193098767,0.6636361497238122,0.8299655388471178,0.8299655388471178,0.8299655388471178,0.29100078130549045
pds,ica,dcn,125,3,9,32,16,2500,0,None,None,0.00025,th_standard,0.8860244233378561,0.8958603618982588,0.8860244233378561,0.8624492028758988,0.8988109835884093,0.8860244233378561,0.8958603618982588,0.8860244233378561,0.8860244233378561,0.8743097063409564,0.8885235629638615,0.9119665414817344,0.9119665414817344,0.9119665414817344,0.7497898344542162
pds,ica,dcn,125,4,9,32,16,2500,0,None,None,0.00025,th_standard,0.6778242677824268,0.6425230175230175,0.6778242677824268,0.6549483371004197,0.6699360158231139,0.6778242677824268,0.6425230175230175,0.6778242677824268,0.6778242677824268,0.6456668656256619,0.6711248089997675,0.8107365607365608,0.8107365607365608,0.8107365607365608,0.29439055250948964
pds,ica,dcn,125,5,9,32,16,2500,0,None,None,0.00025,th_standard,0.8142857142857143,0.7118181818181818,0.8142857142857143,0.8061797417243068,0.8114454325614416,0.8142857142857143,0.7118181818181818,0.8142857142857143,0.8142857142857143,0.7361617294333862,0.7976913595080122,0.8637520661157024,0.8637520661157024,0.8637520661157024,0.48215209518882574
pds,ica,dcn,125,6,9,32,16,2500,0,None,None,0.00025,th_standard,0.7582128777923784,0.740928903179707,0.7582128777923784,0.7522858211747101,0.7561903750602832,0.7582128777923784,0.740928903179707,0.7582128777923784,0.7582128777923784,0.744712814678685,0.7554357219518473,0.8528760271525545,0.8528760271525545,0.8528760271525545,0.49062918340026773
pds,ica,dcn,125,7,9,32,16,2500,0,None,None,0.00025,th_standard,0.786774628879892,0.6672511312217195,0.786774628879892,0.797346844059406,0.7914821087371896,0.786774628879892,0.6672511312217195,0.786774628879892,0.786774628879892,0.6865549368173056,0.7580720917736621,0.8550469892098852,0.8550469892098852,0.8550469892098852,0.39638069705093837
pds,ica,dcn,125,8,9,32,16,2500,0,None,None,0.00025,th_standard,0.7063711911357341,0.6227254706829454,0.7063711911357341,0.8125914477073674,0.7821366888301857,0.7063711911357341,0.6227254706829454,0.7063711911357341,0.7063711911357341,0.6033172653293941,0.6492434713952631,0.8767445811791548,0.8767445811791548,0.8767445811791548,0.2838709073725776
pds,ica,dcn,125,9,9,32,16,2500,0,None,None,0.00025,th_standard,0.7463672391017173,0.588057379882475,0.7463672391017173,0.8339419475655431,0.7952095052914372,0.7463672391017173,0.588057379882475,0.7463672391017173,0.7463672391017173,0.5746294865491326,0.6799572142061232,0.9097986930686551,0.9097986930686551,0.9097986930686551,0.22747711834678064
pds,ica,dcn,125,10,9,32,16,2500,0,None,None,0.00025,th_standard,0.7738896366083445,0.7536210475281426,0.7738896366083445,0.7665989807294156,0.771666476968133,0.7738896366083445,0.7536210475281426,0.7738896366083445,0.7738896366083445,0.7582466958987311,0.7710755626182554,0.8340378467645411,0.8340378467645411,0.8340378467645411,0.517573490194866
pds,ica,dcn,125,1,10,32,16,2500,0,None,None,0.00025,th_standard,0.875,0.8308270676691729,0.875,0.8699048913043479,0.8738960597826086,0.875,0.8308270676691729,0.875,0.875,0.8464089501548298,0.8715263210468485,0.9495624583343882,0.9495624583343882,0.9495624583343882,0.6938515450780502
pds,ica,dcn,125,2,10,32,16,2500,0,None,None,0.00025,th_standard,0.7323369565217391,0.681296992481203,0.7323369565217391,0.7321695435443266,0.7322474924438626,0.7323369565217391,0.681296992481203,0.7323369565217391,0.7323369565217391,0.688167117236277,0.716231708262419,0.8113016917293233,0.8113016917293233,0.8113016917293233,0.3897232136844232
pds,ica,dcn,125,3,10,32,16,2500,0,None,None,0.00025,th_standard,0.7856173677069199,0.7095809149880505,0.7856173677069199,0.7659716204506066,0.778833224769488,0.7856173677069199,0.7095809149880505,0.7856173677069199,0.7856173677069199,0.7254564487532537,0.7730620454905027,0.9182912256742917,0.9182912256742917,0.9182912256742917,0.4575429508441099
pds,ica,dcn,125,4,10,32,16,2500,0,None,None,0.00025,th_standard,0.7517433751743375,0.6873948123948124,0.7517433751743375,0.7924412915851271,0.7770103742763799,0.7517433751743375,0.6873948123948124,0.7517433751743375,0.7517433751743375,0.6942123018535201,0.7258451428112686,0.8497590997590998,0.8497590997590998,0.8497590997590998,0.41585653869390893
pds,ica,dcn,125,5,10,32,16,2500,0,None,None,0.00025,th_standard,0.7441558441558441,0.5809090909090909,0.7441558441558441,0.7136388434260774,0.7293741719273634,0.7441558441558441,0.5809090909090909,0.7441558441558441,0.7441558441558441,0.5758999091353882,0.6903833288400283,0.7711322314049587,0.7711322314049587,0.7711322314049587,0.20518731988472616
pds,ica,dcn,125,6,10,32,16,2500,0,None,None,0.00025,th_standard,0.8068331143232589,0.7919721329046088,0.8068331143232589,0.8043143125251352,0.8060221830126435,0.8068331143232589,0.7919721329046088,0.8068331143232589,0.8068331143232589,0.7964340890604272,0.8048379524995761,0.9155341193283316,0.9155341193283316,0.9155341193283316,0.5936733826590099
pds,ica,dcn,125,7,10,32,16,2500,0,None,None,0.00025,th_standard,0.8097165991902834,0.7239253393665158,0.8097165991902834,0.7962299988488546,0.8052110534192047,0.8097165991902834,0.7239253393665158,0.8097165991902834,0.8097165991902834,0.7446732078053787,0.7966731383510647,0.8698224852071004,0.8698224852071004,0.8698224852071004,0.49627076151676597
pds,ica,dcn,125,8,10,32,16,2500,0,None,None,0.00025,th_standard,0.6135734072022161,0.5,0.6135734072022161,0.30678670360110805,0.37647232602573644,0.6135734072022161,0.5,0.6135734072022161,0.6135734072022161,0.3802575107296137,0.4666317929452047,0.884823256227902,0.884823256227902,0.884823256227902,0.0
pds,ica,dcn,125,9,10,32,16,2500,0,None,None,0.00025,th_standard,0.8375165125495376,0.747119483811499,0.8375165125495376,0.8683781131149553,0.8500598592582185,0.8375165125495376,0.747119483811499,0.8375165125495376,0.8375165125495376,0.7763007738454184,0.8219034074760123,0.9448175398745741,0.9448175398745741,0.9448175398745741,0.5633040517407149
pds,ica,dcn,125,10,10,32,16,2500,0,None,None,0.00025,th_standard,0.7106325706594886,0.6455085374907201,0.7106325706594886,0.7622538980366457,0.7465342403874131,0.7106325706594886,0.6455085374907201,0.7106325706594886,0.7106325706594886,0.6384428223844283,0.672145867512845,0.8311061618411284,0.8311061618411284,0.8311061618411284,0.3247652984017889
pds,ica,egn,125,1,1,32,16,2500,0,None,None,0.00025,th_standard,0.8440860215053764,0.8607630186577555,0.8440860215053764,0.8199411777912485,0.8692806410331619,0.8440860215053764,0.8607630186577555,0.8440860215053764,0.8440860215053764,0.8305891220879561,0.8487135298770633,0.9322042479937217,0.9322042479937217,0.9322042479937217,0.6645913489565116
pds,ica,egn,125,2,1,32,16,2500,0,None,None,0.00025,th_standard,0.717391304347826,0.668546365914787,0.717391304347826,0.7088833669824507,0.7130428030277453,0.717391304347826,0.668546365914787,0.717391304347826,0.717391304347826,0.6741921204072598,0.702561733741363,0.7585917919799499,0.7585917919799499,0.7585917919799499,0.35991436981535996
pds,ica,egn,125,3,1,32,16,2500,0,None,None,0.00025,th_standard,0.8032564450474898,0.7608996244452031,0.8032564450474898,0.7738684012471777,0.7996656229754259,0.8032564450474898,0.7608996244452031,0.8032564450474898,0.8032564450474898,0.7666218975551697,0.8008726902449074,0.8764254011608058,0.8764254011608058,0.8764254011608058,0.5336114832869994
pds,ica,egn,125,4,1,32,16,2500,0,None,None,0.00025,th_standard,0.7154811715481172,0.7060810810810811,0.7154811715481172,0.7006546710579163,0.7206179118754309,0.7154811715481172,0.7060810810810811,0.7154811715481172,0.7154811715481172,0.7026396252805517,0.7173772387822543,0.824901824901825,0.824901824901825,0.824901824901825,0.4058638590334137
pds,ica,egn,125,5,1,32,16,2500,0,None,None,0.00025,th_standard,0.7779220779220779,0.7068181818181818,0.7779220779220779,0.7278957098234207,0.7700097441921883,0.7779220779220779,0.7068181818181818,0.7779220779220779,0.7779220779220779,0.7153567282561466,0.7725494301668318,0.8399256198347107,0.8399256198347107,0.8399256198347107,0.43189368770764125
pds,ica,egn,125,6,1,32,16,2500,0,None,None,0.00025,th_standard,0.6885676741130092,0.6805501964987495,0.6885676741130092,0.6787518216160388,0.6904133899671404,0.6885676741130092,0.6805501964987495,0.6885676741130092,0.6885676741130092,0.6795003705105582,0.6893468955163449,0.7809646302250804,0.7809646302250804,0.7809646302250804,0.35913853938293494
pds,ica,egn,125,7,1,32,16,2500,0,None,None,0.00025,th_standard,0.7489878542510121,0.7183823529411765,0.7489878542510121,0.7048560094034675,0.7591581559442735,0.7489878542510121,0.7183823529411765,0.7489878542510121,0.7489878542510121,0.710230426372887,0.7529923117439549,0.8123999303863558,0.8123999303863558,0.8123999303863558,0.42141453831041253
pds,ica,egn,125,8,1,32,16,2500,0,None,None,0.00025,th_standard,0.8185595567867036,0.7731943331957896,0.8185595567867036,0.8569344608879492,0.8402850315953453,0.8185595567867036,0.7731943331957896,0.8185595567867036,0.8185595567867036,0.7888054519106027,0.8068116260791656,0.9341003422413166,0.9341003422413166,0.9341003422413166,0.5881400067930641
pds,ica,egn,125,9,1,32,16,2500,0,None,None,0.00025,th_standard,0.809775429326288,0.7550779385380146,0.809775429326288,0.7809418056562727,0.8043740893550455,0.809775429326288,0.7550779385380146,0.809775429326288,0.809775429326288,0.7654773583931429,0.8051975131812215,0.8681793491679425,0.8681793491679425,0.8681793491679425,0.5321183610751045
pds,ica,egn,125,10,1,32,16,2500,0,None,None,0.00025,th_standard,0.7442799461641992,0.7021158129175946,0.7442799461641992,0.7539307128580945,0.7498098620659355,0.7442799461641992,0.7021158129175946,0.7442799461641992,0.7442799461641992,0.7089086290229458,0.7300767917908774,0.7909261700225748,0.7909261700225748,0.7909261700225748,0.43051812886256924
pds,ica,egn,125,1,2,32,16,2500,0,None,None,0.00025,th_standard,0.7298387096774194,0.6137186400344294,0.7298387096774194,0.690382007233273,0.7117796804818293,0.7298387096774194,0.6137186400344294,0.7298387096774194,0.7298387096774194,0.6192241587839128,0.6970129451978002,0.8115997063365484,0.8115997063365484,0.8115997063365484,0.26495222366403204
pds,ica,egn,125,2,2,32,16,2500,0,None,None,0.00025,th_standard,0.720108695652174,0.6638471177944862,0.720108695652174,0.7210949059395477,0.7206652697747511,0.720108695652174,0.6638471177944862,0.720108695652174,0.720108695652174,0.6686684324163672,0.6998873507939603,0.7611607142857143,0.7611607142857143,0.7611607142857143,0.3556371549027608
pds,ica,egn,125,3,2,32,16,2500,0,None,None,0.00025,th_standard,0.7937584803256446,0.7481435643564356,0.7937584803256446,0.7626954007409416,0.7894468856829727,0.7937584803256446,0.7481435643564356,0.7937584803256446,0.7937584803256446,0.7544108877898208,0.7908240835941593,0.8849009900990099,0.8849009900990099,0.8849009900990099,0.5093423968744799
pds,ica,egn,125,4,2,32,16,2500,0,None,None,0.00025,th_standard,0.7656903765690377,0.7529700029700029,0.7656903765690377,0.7515835247784706,0.7663827373931146,0.7656903765690377,0.7529700029700029,0.7656903765690377,0.7656903765690377,0.7522501028383382,0.7660122992931263,0.8623651123651124,0.8623651123651124,0.8623651123651124,0.5045165111802162
pds,ica,egn,125,5,2,32,16,2500,0,None,None,0.00025,th_standard,0.8311688311688312,0.774090909090909,0.8311688311688312,0.7988483996539792,0.8264798566485417,0.8311688311688312,0.774090909090909,0.8311688311688312,0.8311688311688312,0.7846088962335606,0.8275272720118827,0.8816611570247934,0.8816611570247934,0.8816611570247934,0.5699432892249527
pds,ica,egn,125,6,2,32,16,2500,0,None,None,0.00025,th_standard,0.6898817345597897,0.686627366916756,0.6898817345597897,0.6823662896243541,0.6955896674221459,0.6898817345597897,0.686627366916756,0.6898817345597897,0.6898817345597897,0.6833862209999295,0.6916694905854394,0.7742979635584137,0.7742979635584137,0.7742979635584137,0.3677755482803534
pds,ica,egn,125,7,2,32,16,2500,0,None,None,0.00025,th_standard,0.8083670715249662,0.7906108597285069,0.8083670715249662,0.7715424018212862,0.817611758479865,0.8083670715249662,0.7906108597285069,0.8083670715249662,0.8083670715249662,0.7792792414834704,0.8116110674403747,0.8553080403759138,0.8553080403759138,0.8553080403759138,0.5593903102885138
pds,ica,egn,125,8,2,32,16,2500,0,None,None,0.00025,th_standard,0.8545706371191135,0.8430099436070455,0.8545706371191135,0.8484367808534421,0.8538451272382277,0.8545706371191135,0.8430099436070455,0.8545706371191135,0.8545706371191135,0.8454935097491333,0.8540000748272861,0.9266163418205945,0.9266163418205945,0.9266163418205945,0.6910632055095969
pds,ica,egn,125,9,2,32,16,2500,0,None,None,0.00025,th_standard,0.7992073976221928,0.7753938077131994,0.7992073976221928,0.7634678676597956,0.8048135984006081,0.7992073976221928,0.7753938077131994,0.7992073976221928,0.7992073976221928,0.768680240599569,0.8014275544965654,0.8627063684097904,0.8627063684097904,0.8627063684097904,0.5377322105804461
