task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,shn,125,6,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8541392904073587,0.8602786709539121,0.8541392904073587,0.8497086974615065,0.8622771141854548,0.8541392904073587,0.8602786709539121,0.8541392904073587,0.8541392904073587,0.8518793234961467,0.8552211894605987,0.9312397284744552,0.9312397284744552,0.9312397284744552,0.7048068354563086
pds,ica,shn,125,7,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8394062078272605,0.8517533936651583,0.8394062078272605,0.8098440949227373,0.8634142267921461,0.8394062078272605,0.8517533936651583,0.8394062078272605,0.8394062078272605,0.821953046600048,0.8444465604230502,0.9096762965541245,0.9096762965541245,0.9096762965541245,0.6471047292024348
pds,ica,shn,125,8,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8060941828254847,0.7709976779371668,0.8060941828254847,0.8160305703637307,0.8108075974269604,0.8060941828254847,0.7709976779371668,0.8060941828254847,0.8060941828254847,0.7824552341597796,0.7987442576100974,0.9230563848637103,0.9230563848637103,0.9230563848637103,0.5699784733980549
pds,ica,shn,125,9,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8137384412153237,0.8295516270801442,0.8137384412153237,0.7884075194468453,0.8445926466776807,0.8137384412153237,0.8295516270801442,0.8137384412153237,0.8137384412153237,0.7975601845793197,0.8198619869513813,0.9036343884252629,0.9036343884252629,0.9036343884252629,0.600096662882577
pds,ica,shn,125,10,7,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7698519515477793,0.7708285987000592,0.7698519515477793,0.7618545374642935,0.7779532281518298,0.7698519515477793,0.7708285987000592,0.7698519515477793,0.7698519515477793,0.7641020213779236,0.7717851177255756,0.8493326060936623,0.8493326060936623,0.8493326060936623,0.529532654217443
pds,ica,shn,125,1,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7836021505376344,0.841890078732184,0.7836021505376344,0.7934593654932638,0.8706742159790273,0.7836021505376344,0.841890078732184,0.7836021505376344,0.7836021505376344,0.777521466102781,0.791462547490006,0.9530476021704092,0.9530476021704092,0.9530476021704092,0.5749989355813855
pds,ica,shn,125,2,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7554347826086957,0.7406015037593985,0.7554347826086957,0.7406015037593985,0.7554347826086957,0.7554347826086957,0.7406015037593985,0.7554347826086957,0.7554347826086957,0.7406015037593985,0.7554347826086957,0.8581218671679198,0.8581218671679198,0.8581218671679198,0.48120300751879697
pds,ica,shn,125,3,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8317503392130258,0.8760626493683852,0.8317503392130258,0.8249657034119573,0.8888348611254637,0.8317503392130258,0.8760626493683852,0.8317503392130258,0.8317503392130258,0.8243781323986101,0.83770669173858,0.9031324684192557,0.9031324684192557,0.9031324684192557,0.658523461846009
pds,ica,shn,125,4,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8242677824267782,0.8341253341253341,0.8242677824267782,0.8169857395551242,0.8396262728469941,0.8242677824267782,0.8341253341253341,0.8242677824267782,0.8242677824267782,0.8197917497805793,0.8265652151124379,0.9274906774906775,0.9274906774906775,0.9274906774906775,0.6419858763107211
pds,ica,shn,125,5,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.6883116883116883,0.6536363636363636,0.6883116883116883,0.6372401370186629,0.7118136411190982,0.6883116883116883,0.6536363636363636,0.6883116883116883,0.6883116883116883,0.6415937441817166,0.6970502965662153,0.7444545454545455,0.7444545454545455,0.7444545454545455,0.2869269949066213
pds,ica,shn,125,6,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7503285151116952,0.7829296177206145,0.7503285151116952,0.7922904302123011,0.8225117058547063,0.7503285151116952,0.7829296177206145,0.7503285151116952,0.7503285151116952,0.7500138314499509,0.7483937933394897,0.9067952840300106,0.9067952840300106,0.9067952840300106,0.522764329612442
pds,ica,shn,125,7,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8272604588394062,0.8404977375565611,0.8272604588394062,0.7981015358361775,0.8543500389198251,0.8272604588394062,0.8404977375565611,0.8272604588394062,0.8272604588394062,0.8093706788436184,0.8329347502918147,0.9154890358510268,0.9154890358510268,0.9154890358510268,0.6226727347952006
pds,ica,shn,125,8,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7950138504155124,0.765285565183621,0.7950138504155124,0.7946565777294499,0.7948688701950812,0.7950138504155124,0.765285565183621,0.7950138504155124,0.7950138504155124,0.7740333781646239,0.7896733665698318,0.8955071725041871,0.8955071725041871,0.8955071725041871,0.5510440737784127
pds,ica,shn,125,9,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8731836195508587,0.8917502016361332,0.8731836195508587,0.8475924113858422,0.8950729548366588,0.8731836195508587,0.8917502016361332,0.8731836195508587,0.8731836195508587,0.8606534744592729,0.8769371431906289,0.9514921073856435,0.9514921073856435,0.9514921073856435,0.723756234034789
pds,ica,shn,125,10,8,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7106325706594886,0.7224179203975577,0.7106325706594886,0.7128251036562382,0.7354812779559847,0.7106325706594886,0.7224179203975577,0.7106325706594886,0.7106325706594886,0.7080411368749646,0.7137793116835534,0.84464342529885,0.84464342529885,0.84464342529885,0.42369230880236086
pds,ica,shn,125,1,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8252688172043011,0.8613959140274929,0.8252688172043011,0.8116399729302954,0.8736292323701272,0.8252688172043011,0.8613959140274929,0.8252688172043011,0.8252688172043011,0.81540293767368,0.8315783913227215,0.944313646068032,0.944313646068032,0.944313646068032,0.6391394864677307
pds,ica,shn,125,2,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7730978260869565,0.7390037593984962,0.7730978260869565,0.7681193164345649,0.7710996487434797,0.7730978260869565,0.7390037593984962,0.7730978260869565,0.7730978260869565,0.7473395125300377,0.766630845236496,0.8586074561403509,0.8586074561403509,0.8586074561403509,0.4982692182091306
pds,ica,shn,125,3,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8616010854816825,0.899009900990099,0.8616010854816825,0.847305389221557,0.9038666222507495,0.8616010854816825,0.899009900990099,0.8616010854816825,0.8616010854816825,0.8537265920518049,0.8662981517381008,0.9157476954592012,0.9157476954592012,0.9157476954592012,0.7132580120992043
pds,ica,shn,125,4,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8507670850767085,0.8477625977625978,0.8507670850767085,0.8404102398449487,0.8533373970320358,0.8507670850767085,0.8477625977625978,0.8507670850767085,0.8507670850767085,0.843549706040096,0.8515638087365943,0.9215094215094216,0.9215094215094216,0.9215094215094216,0.687283710578769
pds,ica,shn,125,5,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7675324675324675,0.6940909090909091,0.7675324675324675,0.7138713584496716,0.7590452512999846,0.7675324675324675,0.6940909090909091,0.7675324675324675,0.7675324675324675,0.7020400839640364,0.7619084678354555,0.7858181818181819,0.7858181818181819,0.7858181818181819,0.4053156146179402
pds,ica,shn,125,6,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7989487516425755,0.8021900678813862,0.7989487516425755,0.7937562513891976,0.8064186642877861,0.7989487516425755,0.8021900678813862,0.7989487516425755,0.7989487516425755,0.7955583415420435,0.8003671885213696,0.862422293676313,0.862422293676313,0.862422293676313,0.5923200011204521
pds,ica,shn,125,7,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8029689608636977,0.7841628959276019,0.8029689608636977,0.7655175217497358,0.8123709957877049,0.8029689608636977,0.7841628959276019,0.8029689608636977,0.8029689608636977,0.7730617553280752,0.8063043369457373,0.8425078315349809,0.8425078315349809,0.8425078315349809,0.5469787697332608
pds,ica,shn,125,8,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8337950138504155,0.8055130787964109,0.8337950138504155,0.841041898104244,0.8367972944698587,0.8337950138504155,0.8055130787964109,0.8337950138504155,0.8337950138504155,0.8164406779661018,0.8292609981689282,0.9408804420819276,0.9408804420819276,0.9408804420819276,0.6354793379389267
pds,ica,shn,125,9,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8124174372523117,0.8468100340723914,0.8124174372523117,0.7967528626357375,0.8618380670285458,0.8124174372523117,0.8468100340723914,0.8124174372523117,0.8124174372523117,0.8007747053154421,0.8195430436836199,0.9216828798577847,0.9216828798577847,0.9216828798577847,0.610602350281831
pds,ica,shn,125,10,9,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7617765814266487,0.7700180294835084,0.7617765814266487,0.7585596564531105,0.7785045912890475,0.7617765814266487,0.7700180294835084,0.7617765814266487,0.7617765814266487,0.7582291722201897,0.7643385991868692,0.8735209005651259,0.8735209005651259,0.8735209005651259,0.52018519667113
